@RELATION aprioriDataset
@attribute transactions numeric
@attribute items numeric
@attribute avg_transaction numeric
@attribute var_transaction numeric
@attribute avg_items numeric
@attribute var_items numeric
@attribute minSup numeric
@attribute minConf numeric
@attribute workers numeric
@attribute time numeric
@data
735,21,227.11,374.0,16.24,30.66,0.1,0.1,4,64078
735,21,227.11,374.0,16.24,30.66,0.1,0.4,1,76176
735,21,227.11,374.0,16.24,30.66,0.1,0.4,2,51898
735,21,227.11,374.0,16.24,30.66,0.1,0.4,4,56051
735,21,227.11,374.0,16.24,30.66,0.1,0.7,1,69144
735,21,227.11,374.0,16.24,30.66,0.1,0.7,2,45813
735,21,227.11,374.0,16.24,30.66,0.1,0.7,4,49490
735,21,227.11,374.0,16.24,30.66,0.3,0.1,1,6148
735,21,227.11,374.0,16.24,30.66,0.3,0.1,2,4929
735,21,227.11,374.0,16.24,30.66,0.3,0.1,4,5401
735,21,227.11,374.0,16.24,30.66,0.3,0.4,1,6290
735,21,227.11,374.0,16.24,30.66,0.3,0.4,2,5295
735,21,227.11,374.0,16.24,30.66,0.3,0.4,4,4704
735,21,227.11,374.0,16.24,30.66,0.3,0.7,1,6019
735,21,227.11,374.0,16.24,30.66,0.3,0.7,2,4813
735,21,227.11,374.0,16.24,30.66,0.3,0.7,4,4959
