@RELATION aprioriDataset
@attribute transactions numeric
@attribute items numeric
@attribute avg_transaction numeric
@attribute var_transaction numeric
@attribute avg_items numeric
@attribute var_items numeric
@attribute minSup numeric
@attribute minConf numeric
@attribute workers numeric
@attribute time numeric
@data
485,20,145.1034114,263,16.2046960308,31.2350515464,0.5,0.3,2,2275
485,20,145.1034114,263,16.2046960308,31.2350515464,0.5,0.3,3,2230
485,20,145.1034114,263,16.2046960308,31.2350515464,0.5,0.5,1,2254
485,20,145.1034114,263,16.2046960308,31.2350515464,0.5,0.5,2,2497
485,20,145.1034114,263,16.2046960308,31.2350515464,0.5,0.5,3,2253
485,20,145.1034114,263,16.2046960308,31.2350515464,0.5,0.7,1,2193
485,20,145.1034114,263,16.2046960308,31.2350515464,0.5,0.7,2,2298
485,20,145.1034114,263,16.2046960308,31.2350515464,0.5,0.7,3,2210
485,20,145.1034114,263,16.2046960308,31.2350515464,0.7,0.1,1,1365
485,20,145.1034114,263,16.2046960308,31.2350515464,0.7,0.1,2,1341
485,20,145.1034114,263,16.2046960308,31.2350515464,0.7,0.1,3,1311
485,20,145.1034114,263,16.2046960308,31.2350515464,0.7,0.3,1,1245
485,20,145.1034114,263,16.2046960308,31.2350515464,0.7,0.3,2,2081
485,20,145.1034114,263,16.2046960308,31.2350515464,0.7,0.3,3,1354
485,20,145.1034114,263,16.2046960308,31.2350515464,0.7,0.5,1,1308
485,20,145.1034114,263,16.2046960308,31.2350515464,0.7,0.5,2,1341
485,20,145.1034114,263,16.2046960308,31.2350515464,0.7,0.5,3,1363
485,20,145.1034114,263,16.2046960308,31.2350515464,0.7,0.7,1,1319
485,20,145.1034114,263,16.2046960308,31.2350515464,0.7,0.7,2,1313
485,20,145.1034114,263,16.2046960308,31.2350515464,0.7,0.7,3,1344
481,18,165.580795988,256,16.1615762121,31.4615384615,0.1,0.1,1,18100
481,18,165.580795988,256,16.1615762121,31.4615384615,0.1,0.1,2,20641
481,18,165.580795988,256,16.1615762121,31.4615384615,0.1,0.1,3,21409
481,18,165.580795988,256,16.1615762121,31.4615384615,0.1,0.3,1,17378
481,18,165.580795988,256,16.1615762121,31.4615384615,0.1,0.3,2,19015
481,18,165.580795988,256,16.1615762121,31.4615384615,0.1,0.3,3,18193
481,18,165.580795988,256,16.1615762121,31.4615384615,0.1,0.5,1,15087
481,18,165.580795988,256,16.1615762121,31.4615384615,0.1,0.5,2,15241
481,18,165.580795988,256,16.1615762121,31.4615384615,0.1,0.5,3,16390
481,18,165.580795988,256,16.1615762121,31.4615384615,0.1,0.7,1,16786
481,18,165.580795988,256,16.1615762121,31.4615384615,0.1,0.7,2,16999
481,18,165.580795988,256,16.1615762121,31.4615384615,0.1,0.7,3,13972
481,18,165.580795988,256,16.1615762121,31.4615384615,0.3,0.1,1,4602
481,18,165.580795988,256,16.1615762121,31.4615384615,0.3,0.1,2,4754
481,18,165.580795988,256,16.1615762121,31.4615384615,0.3,0.1,3,4994
481,18,165.580795988,256,16.1615762121,31.4615384615,0.3,0.3,1,4376
481,18,165.580795988,256,16.1615762121,31.4615384615,0.3,0.3,2,4557
481,18,165.580795988,256,16.1615762121,31.4615384615,0.3,0.3,3,4774
481,18,165.580795988,256,16.1615762121,31.4615384615,0.3,0.5,1,4400
481,18,165.580795988,256,16.1615762121,31.4615384615,0.3,0.5,2,4643
481,18,165.580795988,256,16.1615762121,31.4615384615,0.3,0.5,3,4720
481,18,165.580795988,256,16.1615762121,31.4615384615,0.3,0.7,1,4614
481,18,165.580795988,256,16.1615762121,31.4615384615,0.3,0.7,2,4753
481,18,165.580795988,256,16.1615762121,31.4615384615,0.3,0.7,3,5333
481,18,165.580795988,256,16.1615762121,31.4615384615,0.5,0.1,1,2265
481,18,165.580795988,256,16.1615762121,31.4615384615,0.5,0.1,2,2135
481,18,165.580795988,256,16.1615762121,31.4615384615,0.5,0.1,3,2737
481,18,165.580795988,256,16.1615762121,31.4615384615,0.5,0.3,1,2187
481,18,165.580795988,256,16.1615762121,31.4615384615,0.5,0.3,2,2072
481,18,165.580795988,256,16.1615762121,31.4615384615,0.5,0.3,3,2192
481,18,165.580795988,256,16.1615762121,31.4615384615,0.5,0.5,1,2158
481,18,165.580795988,256,16.1615762121,31.4615384615,0.5,0.5,2,2082
481,18,165.580795988,256,16.1615762121,31.4615384615,0.5,0.5,3,2243
481,18,165.580795988,256,16.1615762121,31.4615384615,0.5,0.7,1,2894
481,18,165.580795988,256,16.1615762121,31.4615384615,0.5,0.7,2,2282
481,18,165.580795988,256,16.1615762121,31.4615384615,0.5,0.7,3,2214
481,18,165.580795988,256,16.1615762121,31.4615384615,0.7,0.1,1,1574
481,18,165.580795988,256,16.1615762121,31.4615384615,0.7,0.1,2,1379
481,18,165.580795988,256,16.1615762121,31.4615384615,0.7,0.1,3,1369
481,18,165.580795988,256,16.1615762121,31.4615384615,0.7,0.3,1,1355
481,18,165.580795988,256,16.1615762121,31.4615384615,0.7,0.3,2,1371
481,18,165.580795988,256,16.1615762121,31.4615384615,0.7,0.3,3,1424
481,18,165.580795988,256,16.1615762121,31.4615384615,0.7,0.5,1,1746
481,18,165.580795988,256,16.1615762121,31.4615384615,0.7,0.5,2,1784
481,18,165.580795988,256,16.1615762121,31.4615384615,0.7,0.5,3,1808
481,18,165.580795988,256,16.1615762121,31.4615384615,0.7,0.7,1,1394
481,18,165.580795988,256,16.1615762121,31.4615384615,0.7,0.7,2,1417
481,18,165.580795988,256,16.1615762121,31.4615384615,0.7,0.7,3,1380
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.1,0.1,1,1641
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.1,0.1,2,1613
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.1,0.1,3,1663
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.1,0.3,1,1613
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.1,0.3,2,1562
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.1,0.3,3,1637
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.1,0.5,1,1529
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.1,0.5,2,1499
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.1,0.5,3,1541
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.1,0.7,1,1465
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.1,0.7,2,1413
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.1,0.7,3,1508
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.3,0.1,1,1259
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.3,0.1,2,1256
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.3,0.1,3,1215
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.3,0.3,1,1261
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.3,0.3,2,1233
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.3,0.3,3,1257
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.3,0.5,1,1237
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.3,0.5,2,1282
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.3,0.5,3,1233
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.3,0.7,1,1244
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.3,0.7,2,1235
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.3,0.7,3,1241
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.5,0.1,1,1225
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.5,0.1,2,1211
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.5,0.1,3,1194
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.5,0.3,1,1216
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.5,0.3,2,1220
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.5,0.3,3,1209
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.5,0.5,1,1190
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.5,0.5,2,1165
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.5,0.5,3,1197
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.5,0.7,1,1211
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.5,0.7,2,1225
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.5,0.7,3,1240
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.7,0.1,1,1187
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.7,0.1,2,1162
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.7,0.1,3,1201
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.7,0.3,1,1193
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.7,0.3,2,1192
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.7,0.3,3,1207
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.7,0.5,1,1201
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.7,0.5,2,1193
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.7,0.5,3,1220
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.7,0.7,1,1209
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.7,0.7,2,1196
14,11,3.74165738677,8,12.2967143446,21.0714285714,0.7,0.7,3,1174
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.1,0.1,1,2578
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.1,0.1,2,2358
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.1,0.1,3,2355
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.1,0.3,1,2242
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.1,0.3,2,2242
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.1,0.3,3,2216
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.1,0.5,1,2181
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.1,0.5,2,2208
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.1,0.5,3,2261
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.1,0.7,1,2128
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.1,0.7,2,2109
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.1,0.7,3,2213
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.3,0.1,1,1518
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.3,0.1,2,1634
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.3,0.1,3,1603
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.3,0.3,1,1604
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.3,0.3,2,1617
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.3,0.3,3,1609
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.3,0.5,1,1577
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.3,0.5,2,1547
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.3,0.5,3,1657
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.3,0.7,1,1624
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.3,0.7,2,1579
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.3,0.7,3,1543
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.5,0.1,1,1448
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.5,0.1,2,1498
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.5,0.1,3,1514
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.5,0.3,1,1447
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.5,0.3,2,1475
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.5,0.3,3,1513
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.5,0.5,1,1529
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.5,0.5,2,1483
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.5,0.5,3,1557
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.5,0.7,1,1537
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.5,0.7,2,1471
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.5,0.7,3,1481
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.7,0.1,1,1296
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.7,0.1,2,1305
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.7,0.1,3,1285
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.7,0.3,1,1315
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.7,0.3,2,1314
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.7,0.3,3,1319
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.7,0.5,1,1274
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.7,0.5,2,1314
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.7,0.5,3,1265
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.7,0.7,1,1308
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.7,0.7,2,1302
171,18,68.9492567038,77,16.7656157828,32.0877192982,0.7,0.7,3,1450
10,14,3.16227766017,4,11.6858889264,16.8,0.1,0.1,1,4831
10,14,3.16227766017,4,11.6858889264,16.8,0.1,0.1,2,5081
10,14,3.16227766017,4,11.6858889264,16.8,0.1,0.1,3,4785
10,14,3.16227766017,4,11.6858889264,16.8,0.1,0.3,1,4507
10,14,3.16227766017,4,11.6858889264,16.8,0.1,0.3,2,4552
10,14,3.16227766017,4,11.6858889264,16.8,0.1,0.3,3,4861
10,14,3.16227766017,4,11.6858889264,16.8,0.1,0.5,1,4436
10,14,3.16227766017,4,11.6858889264,16.8,0.1,0.5,2,4837
10,14,3.16227766017,4,11.6858889264,16.8,0.1,0.5,3,4449
10,14,3.16227766017,4,11.6858889264,16.8,0.1,0.7,1,3673
10,14,3.16227766017,4,11.6858889264,16.8,0.1,0.7,2,3810
10,14,3.16227766017,4,11.6858889264,16.8,0.1,0.7,3,3503
10,14,3.16227766017,4,11.6858889264,16.8,0.3,0.1,1,1247
10,14,3.16227766017,4,11.6858889264,16.8,0.3,0.1,2,1265
10,14,3.16227766017,4,11.6858889264,16.8,0.3,0.1,3,1285
10,14,3.16227766017,4,11.6858889264,16.8,0.3,0.3,1,1291
10,14,3.16227766017,4,11.6858889264,16.8,0.3,0.3,2,1255
10,14,3.16227766017,4,11.6858889264,16.8,0.3,0.3,3,1428
10,14,3.16227766017,4,11.6858889264,16.8,0.3,0.5,1,1235
10,14,3.16227766017,4,11.6858889264,16.8,0.3,0.5,2,1290
10,14,3.16227766017,4,11.6858889264,16.8,0.3,0.5,3,1267
10,14,3.16227766017,4,11.6858889264,16.8,0.3,0.7,1,1985
10,14,3.16227766017,4,11.6858889264,16.8,0.3,0.7,2,1272
10,14,3.16227766017,4,11.6858889264,16.8,0.3,0.7,3,1287
10,14,3.16227766017,4,11.6858889264,16.8,0.5,0.1,1,1176
10,14,3.16227766017,4,11.6858889264,16.8,0.5,0.1,2,1184
10,14,3.16227766017,4,11.6858889264,16.8,0.5,0.1,3,1141
10,14,3.16227766017,4,11.6858889264,16.8,0.5,0.3,1,1191
10,14,3.16227766017,4,11.6858889264,16.8,0.5,0.3,2,1196
10,14,3.16227766017,4,11.6858889264,16.8,0.5,0.3,3,1218
10,14,3.16227766017,4,11.6858889264,16.8,0.5,0.5,1,1187
10,14,3.16227766017,4,11.6858889264,16.8,0.5,0.5,2,1223
10,14,3.16227766017,4,11.6858889264,16.8,0.5,0.5,3,1186
10,14,3.16227766017,4,11.6858889264,16.8,0.5,0.7,1,1172
10,14,3.16227766017,4,11.6858889264,16.8,0.5,0.7,2,1192
10,14,3.16227766017,4,11.6858889264,16.8,0.5,0.7,3,1210
10,14,3.16227766017,4,11.6858889264,16.8,0.7,0.1,1,1210
10,14,3.16227766017,4,11.6858889264,16.8,0.7,0.1,2,1193
10,14,3.16227766017,4,11.6858889264,16.8,0.7,0.1,3,1207
10,14,3.16227766017,4,11.6858889264,16.8,0.7,0.3,1,1183
10,14,3.16227766017,4,11.6858889264,16.8,0.7,0.3,2,1178
10,14,3.16227766017,4,11.6858889264,16.8,0.7,0.3,3,1173
10,14,3.16227766017,4,11.6858889264,16.8,0.7,0.5,1,1185
10,14,3.16227766017,4,11.6858889264,16.8,0.7,0.5,2,1192
10,14,3.16227766017,4,11.6858889264,16.8,0.7,0.5,3,1191
10,14,3.16227766017,4,11.6858889264,16.8,0.7,0.7,1,1171
10,14,3.16227766017,4,11.6858889264,16.8,0.7,0.7,2,1170
10,14,3.16227766017,4,11.6858889264,16.8,0.7,0.7,3,1188
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.1,0.1,1,26813
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.1,0.1,2,27291
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.1,0.1,3,28990
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.1,0.3,1,24948
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.1,0.3,2,26721
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.1,0.3,3,25927
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.1,0.5,1,16369
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.1,0.5,2,17438
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.1,0.5,3,20000
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.1,0.7,1,14555
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.1,0.7,2,14886
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.1,0.7,3,15001
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.3,0.1,1,1966
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.3,0.1,2,1959
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.3,0.1,3,2099
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.3,0.3,1,1936
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.3,0.3,2,2009
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.3,0.3,3,2041
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.3,0.5,1,1929
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.3,0.5,2,1954
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.3,0.5,3,2006
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.3,0.7,1,1915
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.3,0.7,2,1869
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.3,0.7,3,1961
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.5,0.1,1,1322
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.5,0.1,2,1291
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.5,0.1,3,1294
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.5,0.3,1,1391
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.5,0.3,2,1322
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.5,0.3,3,1285
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.5,0.5,1,1303
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.5,0.5,2,1336
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.5,0.5,3,1415
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.5,0.7,1,1281
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.5,0.7,2,1258
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.5,0.7,3,1736
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.7,0.1,1,1157
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.7,0.1,2,1236
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.7,0.1,3,1216
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.7,0.3,1,1263
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.7,0.3,2,1217
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.7,0.3,3,1251
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.7,0.5,1,1195
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.7,0.5,2,1589
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.7,0.5,3,1237
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.7,0.7,1,1191
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.7,0.7,2,1200
30,20,9.43398113206,15,14.4270194042,28.1666666667,0.7,0.7,3,1233
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.1,0.1,1,45783
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.1,0.1,2,41227
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.1,0.1,3,51403
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.1,0.3,1,39543
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.1,0.3,2,37565
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.1,0.3,3,36947
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.1,0.5,1,28228
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.1,0.5,2,31531
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.1,0.5,3,33935
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.1,0.7,1,23297
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.1,0.7,2,24450
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.1,0.7,3,25182
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.3,0.1,1,2727
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.3,0.1,2,2824
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.3,0.1,3,2949
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.3,0.3,1,2728
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.3,0.3,2,2781
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.3,0.3,3,2912
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.3,0.5,1,2722
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.3,0.5,2,2904
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.3,0.5,3,2780
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.3,0.7,1,2592
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.3,0.7,2,2682
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.3,0.7,3,2670
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.5,0.1,1,1439
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.5,0.1,2,1437
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.5,0.1,3,1438
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.5,0.3,1,1433
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.5,0.3,2,1396
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.5,0.3,3,1415
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.5,0.5,1,1399
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.5,0.5,2,1405
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.5,0.5,3,1422
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.5,0.7,1,1390
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.5,0.7,2,1399
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.5,0.7,3,1448
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.7,0.1,1,1202
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.7,0.1,2,1204
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.7,0.1,3,1213
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.7,0.3,1,1455
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.7,0.3,2,1249
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.7,0.3,3,1268
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.7,0.5,1,1237
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.7,0.5,2,1261
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.7,0.5,3,1205
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.7,0.7,1,1176
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.7,0.7,2,1200
60,20,18.2482875909,32,18.9535323591,32.6166666667,0.7,0.7,3,1214
481,18,193.569109106,216,16.0458638413,30.9896049896,0.1,0.1,1,3030
481,18,193.569109106,216,16.0458638413,30.9896049896,0.1,0.1,2,3150
481,18,193.569109106,216,16.0458638413,30.9896049896,0.1,0.1,3,3393
481,18,193.569109106,216,16.0458638413,30.9896049896,0.1,0.3,1,3214
481,18,193.569109106,216,16.0458638413,30.9896049896,0.1,0.3,2,3058
481,18,193.569109106,216,16.0458638413,30.9896049896,0.1,0.3,3,2970
481,18,193.569109106,216,16.0458638413,30.9896049896,0.1,0.5,1,2946
481,18,193.569109106,216,16.0458638413,30.9896049896,0.1,0.5,2,2990
481,18,193.569109106,216,16.0458638413,30.9896049896,0.1,0.5,3,2914
481,18,193.569109106,216,16.0458638413,30.9896049896,0.1,0.7,1,2876
481,18,193.569109106,216,16.0458638413,30.9896049896,0.1,0.7,2,2948
481,18,193.569109106,216,16.0458638413,30.9896049896,0.1,0.7,3,2899
481,18,193.569109106,216,16.0458638413,30.9896049896,0.3,0.1,1,1966
481,18,193.569109106,216,16.0458638413,30.9896049896,0.3,0.1,2,2041
481,18,193.569109106,216,16.0458638413,30.9896049896,0.3,0.1,3,1943
481,18,193.569109106,216,16.0458638413,30.9896049896,0.3,0.3,1,1978
481,18,193.569109106,216,16.0458638413,30.9896049896,0.3,0.3,2,2058
481,18,193.569109106,216,16.0458638413,30.9896049896,0.3,0.3,3,1972
481,18,193.569109106,216,16.0458638413,30.9896049896,0.3,0.5,1,1987
481,18,193.569109106,216,16.0458638413,30.9896049896,0.3,0.5,2,1984
481,18,193.569109106,216,16.0458638413,30.9896049896,0.3,0.5,3,2023
481,18,193.569109106,216,16.0458638413,30.9896049896,0.3,0.7,1,1919
481,18,193.569109106,216,16.0458638413,30.9896049896,0.3,0.7,2,1973
481,18,193.569109106,216,16.0458638413,30.9896049896,0.3,0.7,3,2037
481,18,193.569109106,216,16.0458638413,30.9896049896,0.5,0.1,1,1826
481,18,193.569109106,216,16.0458638413,30.9896049896,0.5,0.1,2,1856
481,18,193.569109106,216,16.0458638413,30.9896049896,0.5,0.1,3,1899
481,18,193.569109106,216,16.0458638413,30.9896049896,0.5,0.3,1,1841
481,18,193.569109106,216,16.0458638413,30.9896049896,0.5,0.3,2,1991
481,18,193.569109106,216,16.0458638413,30.9896049896,0.5,0.3,3,1831
481,18,193.569109106,216,16.0458638413,30.9896049896,0.5,0.5,1,1873
481,18,193.569109106,216,16.0458638413,30.9896049896,0.5,0.5,2,1908
481,18,193.569109106,216,16.0458638413,30.9896049896,0.5,0.5,3,1913
481,18,193.569109106,216,16.0458638413,30.9896049896,0.5,0.7,1,1835
481,18,193.569109106,216,16.0458638413,30.9896049896,0.5,0.7,2,1872
481,18,193.569109106,216,16.0458638413,30.9896049896,0.5,0.7,3,1872
481,18,193.569109106,216,16.0458638413,30.9896049896,0.7,0.1,1,1404
481,18,193.569109106,216,16.0458638413,30.9896049896,0.7,0.1,2,1487
481,18,193.569109106,216,16.0458638413,30.9896049896,0.7,0.1,3,1420
481,18,193.569109106,216,16.0458638413,30.9896049896,0.7,0.3,1,1472
481,18,193.569109106,216,16.0458638413,30.9896049896,0.7,0.3,2,1464
481,18,193.569109106,216,16.0458638413,30.9896049896,0.7,0.3,3,1423
481,18,193.569109106,216,16.0458638413,30.9896049896,0.7,0.5,1,1428
481,18,193.569109106,216,16.0458638413,30.9896049896,0.7,0.5,2,1393
481,18,193.569109106,216,16.0458638413,30.9896049896,0.7,0.5,3,1434
